id	filename	md5	size	state
c3178eaa-bb1b-439d-aa75-db28b53fc494	TCGA-BRCA.04dac9e1-f867-481c-aa21-5c17336af1fd.gene_level_copy_number.tsv	669f03194fcb62655a2ddd06c0dea73d	3482340	released
e41664da-29f7-407c-83b2-de9aeabd2571	TCGA-BRCA.fd183f1b-305a-48f9-a42b-a0d2711bcadb.gene_level_copy_number.tsv	a7b1ca169700fbe774c26d68e7a96dad	3482291	released
bb5ae7e9-86b1-4c88-a211-ce629f2030bd	TCGA-BRCA.aa2d584e-9a6b-418e-a401-c8a17d669cb8.gene_level_copy_number.tsv	b9038347250f1346b9781f9a04d128b3	3482114	released
4d1cccb4-d936-4d6b-bf98-09267707681b	TCGA-BRCA.e0a41bf9-0af4-4a94-9b08-724a938ae4ae.gene_level_copy_number.tsv	8ef909f87878b9c21c7445e4077c7934	3482621	released
169ecb50-b662-4b55-9afd-d07356d906a6	TCGA-BRCA.7fd0974b-7ac4-4bdd-904d-234af0722313.gene_level_copy_number.tsv	eaa5809f6981e188b01a69b856fd959c	3482113	released
e2fe91a7-bf74-49ab-a00c-6c23ca89e02a	TCGA-BRCA.fbf955e5-ed36-4f3a-b8e0-fb63dbb7543d.gene_level_copy_number.tsv	b1cb0bc838681c76570e0578fefe142a	3483337	released
cc00a5ed-eb14-4b43-b327-84662ab155e1	TCGA-BRCA.68564280-daf0-4bbb-9aa0-79493b39231b.gene_level_copy_number.tsv	7d74327453d5fcfaa6f032fe3eb04f0c	3483971	released
771be2f5-26ec-496e-a487-ce94dc42cbf5	TCGA-BRCA.eaf26eaa-106e-46e3-9963-c6185c6ec4d7.gene_level_copy_number.tsv	9a99007a02c4aeec8fa143fe936228ae	3485000	released
d05e3d51-71ae-44a7-b14d-72c26c5cab96	TCGA-BRCA.97f9770c-3539-4578-84f4-bb63a7463900.gene_level_copy_number.tsv	c1a7734e3380a43a98284dd828810df4	3482151	released
d613af4f-77de-4991-bc32-80c9a506c3ef	TCGA-BRCA.766041d3-8592-405b-8fec-225c17bcfa96.gene_level_copy_number.tsv	8921a0a0c51abe9407f84dc21bf65a1e	3482382	released
563c3224-8a4a-4640-97e2-95a79bbe89fa	TCGA-BRCA.2518f7da-afba-4a61-9ff1-41bc919e10af.gene_level_copy_number.tsv	1b65a95c71178be8f50343162eb50ec5	3486242	released
a0bff812-2b90-414d-b92e-739aff94d74a	TCGA-BRCA.49a7d88b-449d-4070-82b3-d81ee76c7757.gene_level_copy_number.tsv	16b29bb9ea4d443494de235e032d4116	3482283	released
2db9be5a-f9f8-4758-b522-ed21f6a3eb99	TCGA-BRCA.8a5f6839-507d-4288-91e9-22badf54b089.gene_level_copy_number.tsv	bae64be46ffcdef896454363b0f48669	3482137	released
a4a99ed9-8f8d-413b-b0f3-88ca7c5442b4	TCGA-BRCA.0d7cde44-ec86-415a-8667-0ea894d1c344.gene_level_copy_number.tsv	49177b810caa28b14de7b9c91d505257	3483396	released
8b621799-893c-4335-9a57-f9c48f5e9cda	TCGA-BRCA.c7976361-e689-44f1-9e5a-2a07064f2f95.gene_level_copy_number.tsv	2d70a6b162c1c6c9e03f322ac439b9ee	3482311	released
19a5b520-1122-42b7-8f67-410db101f14b	TCGA-BRCA.97bcb0a5-f1c7-4277-bce3-763473b3ff4f.gene_level_copy_number.tsv	1192b15def7e55ed69122002444b542a	3482116	released
248b761a-7620-4698-a67f-387273ca711d	TCGA-BRCA.268d0a2b-cd03-425f-8775-4202f6a2e339.gene_level_copy_number.tsv	35ad2fcd1f1eab813d02dfb1528a62b2	3482167	released
3526827e-1381-4d29-8e41-1185f43bcbd1	TCGA-BRCA.a5327c43-f90e-42b7-b76e-13602f606844.gene_level_copy_number.tsv	2247f9042a0dae27a8cdf08095367f69	3481831	released
957ecd27-ccd7-4d53-98be-0b09e7630477	TCGA-BRCA.a60f9ab6-65cb-4ef0-89ae-33db4d5546c4.gene_level_copy_number.tsv	823612060ce7d31a04c69df9409f0882	3482595	released
2998ea5c-65f3-410a-9ff9-daa904b43307	TCGA-BRCA.0179d350-8a90-4269-8eee-a0b971d23cb8.gene_level_copy_number.tsv	17641387d2b945e8bd03ac77143cd5ce	3483509	released
36bda814-8272-4b04-9f30-fde798befb17	TCGA-BRCA.6c84b94a-ae86-4265-9620-0d66bb6cfacc.gene_level_copy_number.tsv	ef265e6c8598b92d48dfa77ca17f3a58	3482263	released
99422218-3a53-452d-930d-f242d6768ae7	TCGA-BRCA.7a83fa45-d75d-40c9-a35a-2f6b5e1e70ee.gene_level_copy_number.tsv	274f722a0f97baa974d8e3db3ad34e10	3482968	released
dca6c70e-13c4-49a4-8acc-c0d5b03b9e2e	TCGA-BRCA.a5ec69cb-1eeb-4a12-bdc6-e7f3b6eaa7df.gene_level_copy_number.tsv	7e53792aaf258739422338efd64c8526	3482233	released
665e0277-74d1-407e-baba-848d349947bf	TCGA-BRCA.43446fc2-82dd-4759-af34-b0db537143f2.gene_level_copy_number.tsv	aebc10df40e95fb9f21fcc8dd1b1a80a	3482748	released
5ea73bea-6429-4844-b457-92901be21d38	TCGA-BRCA.5676cfeb-171d-493a-bd7f-902315494da7.gene_level_copy_number.tsv	35a21429047ae60dd4ada4913fd87871	3482152	released
79076e20-c00a-4f0c-8a6b-eabe444d1d8a	TCGA-BRCA.a57d2d29-cd47-4048-9c06-8b8cd2456f9b.gene_level_copy_number.tsv	9f26f038e39dfb1dbabb2f5852958c8c	3482599	released
bf7b275e-5c54-4ff4-b626-e02c0c6a5cf3	TCGA-BRCA.bb949708-34dc-48db-94db-c438ce611f57.gene_level_copy_number.tsv	6ee38f3e494a3a0bd128f7ad0d6e32b7	3482098	released
8a15c46d-9054-4329-a71f-1fd55a0e9a06	TCGA-BRCA.0e185d4c-d0cd-4098-a9ce-0a0ead6ab508.gene_level_copy_number.tsv	96a81b38ab41b4e450024c5f5995ca0d	3482120	released
0856a1b2-6b25-47d1-a216-3f634e65ae1a	TCGA-BRCA.86c22622-a7fb-4c73-8d6a-40be9a307dbe.gene_level_copy_number.tsv	06a9476d8a4dd3963214a5d0a40b7607	3482281	released
51acedd0-81c1-43d5-a9a9-26d2ac7b360b	TCGA-BRCA.a36f9f16-a240-419b-b230-17e2eb03eb73.gene_level_copy_number.tsv	2026945f29b50ccc103a9af1035423ce	3482327	released
a4653b72-9c2c-4a90-afdc-d8953a0d53fc	TCGA-BRCA.9ca918d1-dde6-4812-b6b8-05a6fb2332c3.gene_level_copy_number.tsv	b1c04ff236096edb0a3961cee3f42cc7	3483375	released
679702c9-3d64-4a61-94bb-14d65bb5db74	TCGA-BRCA.a9914a13-282b-42c9-ae86-ad7241f462a9.gene_level_copy_number.tsv	06ecb360604cad2769dc9a5fd648f085	3483075	released
0048cee8-7b22-4f54-85a5-e6f68c1acbc5	TCGA-BRCA.b2cc4c34-e90b-4377-b50b-222e507cffcc.gene_level_copy_number.tsv	73aa74b025aa490ecb56a8cf51e8a72b	3484054	released
117ab322-19af-4256-8588-c6c78c37add9	TCGA-BRCA.7b527732-597f-49af-bf0c-69b485bbe511.gene_level_copy_number.tsv	a6e562f474f80f2b6fcbfc7f8dd5509e	3483309	released
2b2813dc-7109-4d8a-9391-06a94a8d9b83	TCGA-BRCA.150d0521-0135-44b1-b5c5-635050b30973.gene_level_copy_number.tsv	5cd798b22d1f96151453b44ed44e3b87	3482117	released
eed58ef5-9220-4f58-91c8-76b397f81e8b	TCGA-BRCA.d35e1d61-8d2b-4a12-a245-99c4d13c7f43.gene_level_copy_number.tsv	cf56ab2a1c0ee619d692c4339ad32ae4	3487863	released
580129d8-c775-4a2e-bf95-dcf57c33847b	TCGA-BRCA.4f21ba10-b578-4a5a-a941-399c4cc65329.gene_level_copy_number.tsv	76b6b23cbc31eebed5baf13bde4f0796	3482453	released
72aa78e4-9b90-40b5-a35f-06bd4be85906	TCGA-BRCA.8ed5d79e-3f1b-497f-b9da-fde3a6798c21.gene_level_copy_number.tsv	4c6290acb0c44d7edd031b01cbd2c284	3482512	released
b27cc942-5f6c-4a7c-9749-4e41e480fddc	TCGA-BRCA.1fdda772-80cf-45f4-ae85-79ebf4000fb7.gene_level_copy_number.tsv	308dccea5bb5b74bbf59bcfc9f6cee93	3482403	released
ffee72d8-47e5-46cf-abff-c956ac9f8fb3	TCGA-BRCA.de299c77-a9d8-4acf-97ae-337427f27132.gene_level_copy_number.tsv	67bdd7ec362afdba4f0258ad8409a687	3484707	released
6ff31a03-e8cb-4921-a40e-fa66cc3f88ba	TCGA-BRCA.a03329fe-b674-48be-9ef6-0c4d4f439830.gene_level_copy_number.tsv	a810ae9e29933d1558d5057320b1908f	3482359	released
f774219d-d8d0-4838-adf3-03672412b1a0	TCGA-BRCA.6275c0ff-efae-4d00-b3ae-123cbb90b4e2.gene_level_copy_number.tsv	6f8a6b1f0e8586b703f067a5772ba97c	3482227	released
36607af7-683d-4134-8982-b10e332b6187	TCGA-BRCA.de637c67-c60e-4b6f-99cf-0bcef33204cc.gene_level_copy_number.tsv	db6978ecedd2244d5acc0c5b005afdf9	3483470	released
b78396eb-072f-42a7-b96e-8aa8bf4e28f8	TCGA-BRCA.d0d4963f-0739-4d50-a631-119847fc08d7.gene_level_copy_number.tsv	04547c0355be3fadd7869ce2953b014a	3482814	released
b2937567-d033-4a03-8ac9-95b2c78d4260	TCGA-BRCA.82a8cdff-ba8d-4eb6-ae65-4881a10abc7a.gene_level_copy_number.tsv	a88a238eb2428e0beb90d66661a68831	3482425	released
118d5c04-d986-4380-8ee9-454e56f9687a	TCGA-BRCA.3c37bf85-6a5c-4fe9-9c42-5ebd7b27d23f.gene_level_copy_number.tsv	262898e350457a13d3f15ec6aecaca70	3482257	released
